"RT @MazurikL: @Jamierodr14 @realDonaldTrump She has ruined the party but if they impeached Trump and Pence, SHE would be President and none…",Neutral
Greta Thunberg: 'I wouldn't have wasted my time' speaking to Trump https://t.co/XoCp0gknpY,Negative
"Remarkable and really, really disturbing.. Is this man's 24/7 obsession with Trump and tweets about it non-stop is… https://t.co/SKlfTgtkB1",Positive
"The revolution will be funded by us. If you can, pitch in to help us finish strong this year. We have the most robu… https://t.co/sZqOVYFAg7",Positive
"RT @Satiresocialist: Because Hilary clinton isn't a ""centrist"", she is much more ideologically right than trump who I doubt has any engrain…",Positive
"RT @iamthecoolest1: @RubyRockstar333-WOW, so Joe Biden BLACKMAILED Ukraine because they were investigating his son 4 making millions of $’s…",Neutral
RT @BreitbartNews: Vladimir Putin spoke with President Donald Trump to thank him for information that Putin said helped Russia foil terrori…,Neutral
RT @JoyceWhiteVance: Buried in this story-Trump had executive branch lawyers working on a theory that he could override Congressional fundi…,Neutral
RT @CarmineSabia: @RepSwalwell @realDonaldTrump @RudyGiuliani @jdforward You would need both hands and feet to count how many times Preside…,Positive
"RT @amvetsupport: The bots and trolls are back. Any comments about trump, the poster boy for mental derangement, and they question whether…",Negative
"RT @ASimplePatriot: Meet Jack Wilson

White Settlement  Church Shooting Hero: 

* Former Deputy Sheriff 
* Trump supporter 
* Was President…",Neutral
RT @thomaskaine5: Trump’s massive bailout obscures farm country’s horrific decline in 2019: analysis https://t.co/xobokpSiaR,Negative
@tpardiUSA @seanhannity That's just BS.  NYC is still a bustling tourist attraction and people love it.  Every time… https://t.co/dBxMzBNd3I,Positive
"RT @RepMattGaetz: President @realDonaldTrump knows how to speak alpha male.

Trump sent Erdogan possibly the greatest letter in all of pres…",Positive
"RT @kylegriffin1: Greta Thunberg: ""I wouldn't have wasted my time"" talking to Trump about climate change.

""He's not listening to scientist…",Negative
